date,open,high,low,close,volume
2024-12-29,483.7601768231612,486.9075480322571,476.77294245392625,484.7702733134698,843841
2024-12-30,498.90219640605034,495.9747022350281,480.73264439648887,489.0740592633896,872872
2024-12-31,479.2921986109548,487.3304692357005,474.6863607331274,478.523799268757,352387
2025-01-01,494.1670640058572,497.1360869768796,489.5949911468047,492.2194208886337,37217
2025-01-02,488.25844232583296,494.15311840135456,488.94464157461255,491.2498372295978,658491
2025-01-03,489.8963269185254,496.65169877530366,485.9004572114206,491.4350696270825,846224
2025-01-04,505.97856417698415,502.05782747466554,487.7194208061027,498.44542888529116,596951
2025-01-05,501.3431207227492,504.23930990179355,494.41818566069486,500.7757696824677,376446
2025-01-06,510.0514659341922,516.6231430298262,509.37713050489344,510.41349313375883,969351
2025-01-07,513.3921916966258,514.3700992019101,510.0829180942718,513.3529659553398,491425
2025-01-08,520.0111103453128,508.5133156248278,503.61429913596305,507.1033879879961,379341
2025-01-09,510.98639736310486,515.9401653265036,507.7745615467864,510.78306737747965,76686
2025-01-10,495.08776012645416,504.1683987073777,495.20769362747217,499.23176669687734,760889
2025-01-11,497.0380421929907,506.17947282566666,494.38963219052613,500.3168733333137,368392
2025-01-12,503.88813208795654,509.67223592557554,493.2797285899018,499.98447330164544,999585
2025-01-13,490.79517703765424,503.14696313997547,490.2106303232227,497.90769448144374,158784
2025-01-14,498.8670693245399,503.0809846558885,490.361376713408,496.6293420284021,744583
2025-01-15,474.82317819396076,480.73502611184085,478.1754432218837,478.285089503924,782295
2025-01-16,464.27166245776823,479.61191787953004,470.8350675222819,473.0648478315369,89625
2025-01-17,469.29910267825545,477.43613885216075,469.57929480441373,473.9440970976111,513178
2025-01-18,475.5926945303346,480.3861889877037,470.3570342571362,475.46178178824226,952500
2025-01-19,472.2876586970342,470.1935094425116,459.12503305183856,465.7891207617297,142826
2025-01-20,482.0939421495466,484.97541160142015,472.85022836914476,477.7306872727894,136283
2025-01-21,468.14704139258805,471.1459130630615,464.71169154222736,469.5259933443716,364866
2025-01-22,483.37256982314165,479.3964880862405,473.36215484946297,478.71853017198634,363896
2025-01-23,481.1035435456705,487.1391771712076,478.61356407788986,482.82616993026915,660754
2025-01-24,469.63623848532177,482.5088452689971,471.65269546790927,476.6260141994696,906884
2025-01-25,493.9573700554203,499.16775398088856,486.1347165258192,493.85322808612136,621272
2025-01-26,474.94155009943375,489.9961085257093,477.58349059961256,482.20321219692187,243173
2025-01-27,495.0365715276481,497.1351457455949,486.3122721139614,491.14957300471144,618579
2025-01-28,505.1153703222587,504.67540314267427,496.15065976137487,501.0772882259104,676627
2025-01-29,490.05092169294136,495.2059474012061,486.24938462386626,494.40150632922337,318491
2025-01-30,509.1039273034239,512.8441952621267,506.0965955069545,508.363762339852,690135
2025-01-31,506.515991800976,513.4859463890396,496.27817497045044,505.8278169297158,391496
2025-02-01,513.1930235248259,512.8471336157363,506.66174322294273,508.7568500898102,255491
2025-02-02,505.0451323486721,516.5991102508415,507.97132451844305,511.41256787820726,42171
2025-02-03,513.0982978857757,516.2156287221426,503.0410270187049,510.0406677176843,661588
2025-02-04,511.55314148470467,520.9312554726274,510.5247340754726,518.378996717147,861065
2025-02-05,530.7644070255319,533.5790916445312,525.10037856915,526.6711779459667,637879
2025-02-06,513.9760495580244,517.8201556671032,506.2643439702778,508.57147372285,398286
2025-02-07,518.5176856186084,526.7821162923835,516.0677217600153,522.0130400081812,529181
2025-02-08,511.09746306832153,507.14043248448684,493.97318474220026,504.9415745735263,777961
2025-02-09,507.36371281019444,520.4606168858769,507.11062146438815,515.4774985543852,903513
2025-02-10,533.0224670260397,527.8166909272068,522.6069493643324,527.2251861600434,519875
2025-02-11,523.2663003673716,521.8734921899357,514.7650496317771,515.8460802467449,634360
2025-02-12,513.3943829084989,517.8983312429796,506.3000021377465,511.6251055563911,75991
2025-02-13,499.45668416331347,509.6322521823427,494.52428198525047,500.4351639261256,474811
2025-02-14,499.84545227269143,502.7882595453183,494.2592759386353,498.2886996137798,872825
2025-02-15,492.23835367950414,501.1920871375676,492.38256597365967,495.2283362036616,403420
2025-02-16,516.2132194781634,505.87498045164745,497.5806370750638,503.01105707503353,31491
2025-02-17,513.3386406570459,520.6107328453955,513.6363877859836,516.367296424143,345859
2025-02-18,537.9792509132142,532.2446555116014,520.7030181134379,530.9840606870292,444571
2025-02-19,521.1556560458074,529.7865572581363,515.8151622410468,525.0474517123864,905463
2025-02-20,531.2040058873704,527.2854017672942,515.9064990106671,522.8550137381989,153480
2025-02-21,515.7173942281893,511.35591946714203,500.26197899424733,505.544184117786,898108
2025-02-22,499.3815924579449,500.8849743918337,494.1288535284335,497.46143702267256,531180
2025-02-23,508.60798083433207,512.4370730792178,502.1353561676186,507.15418649589895,246230
2025-02-24,518.798153315719,528.1737493636999,514.2773191140246,523.8087984112976,102676
2025-02-25,505.53880666400937,515.2991719902684,503.70592843650644,511.0358538167974,427404
2025-02-26,506.5206960561749,510.2692622651952,499.4516778282422,505.01617910018604,396473
2025-02-27,512.1097626860632,509.89930793527935,497.3701692819964,504.74954282399744,950555
2025-02-28,504.8031080941777,514.5933679306805,501.1251276433079,507.58570556665876,793511
2025-03-01,510.4601522783313,504.12608927365227,493.4491239070785,499.4330246047694,316396
2025-03-02,500.613614879286,507.84254484809344,496.1804872381041,503.6868396800436,316887
2025-03-03,500.08057256114733,503.4743572342081,492.65687426714675,498.9360534650026,446546
2025-03-04,499.9491383717027,501.9974344992584,491.6627481145575,498.79185912545074,367421
2025-03-05,503.75937230030473,508.4066305864343,498.82175293357517,504.2713810965926,764606
2025-03-06,494.02839545065905,514.5014520537645,499.93361923276325,504.3361565939075,131521
2025-03-07,496.858527304205,502.6716564611828,496.32434957402955,499.9536055910536,812738
2025-03-08,499.8547278967819,503.15234696133115,495.5346879799437,498.85880969950733,139626
2025-03-09,497.4999908092637,501.9929511012079,496.99489332835884,497.97797544695675,9370
2025-03-10,497.45122110893425,498.6386021705336,491.6172550477456,494.3064304527946,399825
2025-03-11,495.476324186059,495.85765246575403,489.15034868389955,491.7545491591688,64291
2025-03-12,506.512488818553,513.5176519767232,503.94210376786594,507.7314426529957,614441
2025-03-13,508.51775123759296,514.203507497727,504.31410124306126,513.4594408458141,408224
2025-03-14,518.3371866268811,518.1854245339836,505.7318303926886,510.434045919603,419320
2025-03-15,510.58299302089614,524.4119596162973,511.79717063605136,517.5988504620918,395626
2025-03-16,511.09386903789624,516.1010744665944,508.3104793757152,514.1546689216002,736618
2025-03-17,521.886795974333,527.0688090018682,516.9188434435623,526.3606505596579,175631
2025-03-18,534.2245858108928,532.9784932705192,526.4897763922912,530.2663720607916,42295
2025-03-19,536.0983712274087,533.77890400518,524.4270368239878,529.1296178863603,585267
2025-03-20,532.9615702633499,546.1157349305007,528.8335042447807,533.8888999150906,475942
2025-03-21,518.564995861422,523.9552885613443,509.2623434245751,517.3761856233523,906973
2025-03-22,508.0162546652276,506.33397518843367,497.38928930334765,505.8473238831888,518170
2025-03-23,502.8217042346831,497.14749137504674,487.80039288662545,493.9115201674596,220442
2025-03-24,486.5406026300858,500.1470335615938,487.3188519923985,495.32556530889667,835819
2025-03-25,516.6058560627343,518.5678908663796,507.206154669488,512.7895638322573,636600
2025-03-26,538.2104925091669,538.0287279642812,531.2924245163858,536.1915984446504,967866
2025-03-27,541.0638481334638,548.1420222266482,534.4463229078162,543.0777952510884,273003
2025-03-28,550.3345831226749,552.062246131057,541.7222301931027,548.5450824063863,575894
2025-03-29,533.0574993149139,531.5086701742231,525.792104744383,529.1374954268114,464782
2025-03-30,526.4779902669052,529.3392181982744,515.5809337511595,523.4255675294718,279099
2025-03-31,526.3648015941678,522.3893801975896,510.62796183974143,515.2432724366791,283672
2025-04-01,509.5338126405008,516.1138954203916,504.6379828551662,508.8850778631957,329120
2025-04-02,507.3130913140091,513.7049775383825,499.84031341544414,507.1766345108883,228573
2025-04-03,501.4996400198943,506.18519081514773,497.6095501247279,502.4105041630192,941008
2025-04-04,485.58098533185694,489.4650161170162,477.1423250520165,482.9105919560043,583182
2025-04-05,490.0312172778176,495.847721222184,483.66410410751496,490.1883631450483,452011
2025-04-06,479.846832504748,484.90260728234796,476.8638383266363,479.7834572118881,225400
2025-04-07,482.17064723130244,485.43109967612696,476.33619245341515,482.08469220557066,403062
2025-04-08,501.8265135874776,506.2795463049111,494.08732541440753,502.50292558725647,144606
2025-04-09,490.34461630406093,498.46322283998023,490.7733667174594,493.34748828535595,204112
2025-04-10,470.96339280300793,479.41402314018063,463.2573963285664,469.0024628415628,132739
2025-04-11,464.99813241318213,471.6930492417603,463.59813101034194,466.3273872756169,957431
2025-04-12,479.6348904373862,480.0197200586967,469.50777870007346,476.70942242395665,634221
2025-04-13,496.30027679440315,498.64536635358263,488.285366796732,495.75114500569697,834883
2025-04-14,481.8389092761398,487.35653484947363,479.7286621154552,483.70880599470655,764856
2025-04-15,496.18269788596393,498.7417391721291,478.25509227963323,488.53790815897014,349440
2025-04-16,483.5173560184781,487.8864612425908,476.4943334129069,484.01256178481225,791054
2025-04-17,485.996201620031,490.00795946739237,476.45096930593417,482.988040943454,644216
2025-04-18,505.6548477883271,513.3543391889863,502.4705847430841,509.2192958130317,572437
2025-04-19,484.1312303567423,499.7269464760421,486.76784344783425,494.14023517107654,871862
2025-04-20,493.8382428270667,503.5869294281409,494.16017596791346,496.6542683950995,680795
2025-04-21,490.6062056352797,504.90138027727755,495.8206777645236,501.3216998230489,325404
2025-04-22,511.11381667647646,515.8083080666707,506.2224620438721,512.3273298775229,821593
2025-04-23,520.8713427540167,522.7233832452523,509.22599401105975,513.3323032082836,352538
2025-04-24,511.82887186079296,524.2124931166237,510.1393198040663,516.5047116537143,401785
2025-04-25,501.68180597039736,519.6254944217213,504.19394031585165,512.4747489422161,466389
2025-04-26,522.970534290309,522.4211907152192,511.1747579311331,515.2406011510061,543227
2025-04-27,509.283711417125,518.0092014968867,506.73826583561197,511.7161786470245,233790
2025-04-28,518.0357080516945,528.5256461285974,515.0618758013688,518.1172513247899,728172
2025-04-29,518.3554773327975,519.5572667877647,513.753583674515,514.3013428660126,287207
2025-04-30,520.9059261405714,524.8724924108284,510.9947296784843,518.1948717022548,594213
2025-05-01,521.7785250384057,519.3135217719628,512.7794033879578,517.891683632606,210163
2025-05-02,534.4569119402843,532.7994704663254,524.2645669364538,529.6874525634186,728632
2025-05-03,519.90383183064,531.2576863503191,526.462570415657,529.1432800713293,777861
2025-05-04,503.4851141845946,519.0687628882486,506.0749134723526,510.70830556303275,405434
2025-05-05,529.8959529858114,525.2088106817429,515.6524256276081,523.761813521414,236743
2025-05-06,510.3385215131562,518.4684056891152,509.21376381277105,514.3594708328559,501623
2025-05-07,504.2629563530029,510.2002442429226,502.5269721468674,507.6778301835336,29673
2025-05-08,495.33038602416093,504.5971464445002,496.1284276023013,501.6656329562168,526259
2025-05-09,513.5589841102422,519.5377749861425,513.6782994499811,515.6470861018937,32356
2025-05-10,492.3598391628832,502.4478431272003,487.6010809778339,494.0857600912595,729304
2025-05-11,521.1538267971584,532.3898312803159,524.126525161188,526.0856731666395,255068
2025-05-12,531.6569993804927,540.4502298780226,534.4665706216028,537.3153748789069,195434
2025-05-13,541.4396199512478,547.9935379542594,537.1539446109866,539.7197323630174,922351
2025-05-14,534.7731428029291,544.5668544056446,534.2085779102756,539.1275100106258,147980
2025-05-15,538.9278021873238,547.7393199654276,537.7486932085777,542.215320132501,771484
2025-05-16,535.9175502871567,550.0803495202215,542.4204788597092,547.896083728537,326942
2025-05-17,565.7693668821571,557.8148937665236,551.9741401128737,555.0121206143335,774335
2025-05-18,566.4995051614223,564.5107165747303,552.7802300658838,561.2138581882633,510488
2025-05-19,559.4383380658986,567.9730475543109,554.2534995671272,562.220237835739,761820
2025-05-20,554.9707537472226,565.8237966730399,554.8922840302065,560.005657855607,824512
2025-05-21,558.374734040944,568.2075220680612,554.0661949967682,558.3139403680531,79394
2025-05-22,556.049826446426,562.7739207378283,552.191383407213,556.1417766453576,887331
2025-05-23,561.6376484265998,570.9092370957189,564.0898149312388,568.89657858445,97600
2025-05-24,561.0070820618862,582.2031758856184,573.9639060559255,575.690270989864,44085
2025-05-25,539.9558483005891,544.3041356466279,539.9877632450575,542.8114485546774,446558
2025-05-26,541.380735501174,552.8224378016802,542.113936302612,549.9789665901486,783179
2025-05-27,553.0713913184421,555.4043151137141,545.7707165839871,552.1251595142194,666214
2025-05-28,552.9014719587873,555.607248907657,541.8894881048074,551.9186066573601,602294
2025-05-29,542.3168479716392,549.35760096434,542.9894142761518,547.6466143646758,203049
2025-05-30,557.1041945249707,566.2692260534445,555.5098233767612,560.0983924142082,896572
2025-05-31,580.8774483181065,572.4953745068608,566.2697976456558,570.8137636808638,782315
2025-06-01,566.4148970452659,568.6811454639025,557.3345862991468,562.0582234212758,222852
2025-06-02,564.0899391653286,578.6570956990561,562.855938446036,566.6526414365204,499864
2025-06-03,568.4846096103776,557.6106456766566,549.4366361394941,555.7471118462404,876868
2025-06-04,534.151447775532,545.2595194794242,535.1374639107838,540.6223590484668,940798
2025-06-05,529.5494217280776,535.2856426264925,529.9106077138265,533.8883038095504,884586
2025-06-06,542.5763239385997,547.7910721135285,534.3468708225793,543.1766110657985,142621
2025-06-07,545.1541172492734,560.9456758620561,542.8439046667022,553.6302352672749,563939
2025-06-08,569.3546040311768,566.9494975786207,550.4846994519474,559.3406766358733,306044
2025-06-09,568.5506980703558,573.405926421031,560.2524682858257,567.5112895735964,282679
2025-06-10,568.8708058491311,581.6838992255992,565.4823765700692,573.400375561337,381971
2025-06-11,568.6257302925903,578.9582487030685,555.1754416567692,566.0908493361666,73595
2025-06-12,571.8361620198367,581.600850287804,563.1214382089479,571.0021799421228,197066
2025-06-13,578.4488110193986,584.5027349967565,576.1119545277592,580.216446714591,261024
2025-06-14,581.9172605746456,590.6524452817557,581.9901767538446,589.0358481374017,141271
2025-06-15,594.5465767771564,608.0170766369556,595.2890666529541,603.2099500152536,472769
2025-06-16,625.1950765855595,615.0371441354383,608.7406411194704,611.8158808016725,780462
2025-06-17,607.7968367352254,623.6832237014677,610.8479215489334,616.1314619592869,522907
2025-06-18,640.1486851654205,632.0376924736103,619.7027867751847,629.4606601973874,323767
2025-06-19,623.8122601856427,635.1890628694126,628.5716396313082,629.1268669442641,729976
2025-06-20,623.0113401402489,626.8992069370616,615.8112729459654,618.127928198419,517289
2025-06-21,618.9828914625156,621.96623858108,610.4975695855466,616.1152870435686,133107
2025-06-22,611.0435254454211,610.2023653788457,599.860935217676,607.0044046254206,319393
2025-06-23,603.2465361036906,608.3691649037461,596.9393250353676,598.8627751186881,638644
2025-06-24,587.5111254961131,597.4956603602075,591.5415449003455,597.1343371934964,778604
2025-06-25,583.7701194801178,592.6594644168484,578.4772479798224,587.7453113393162,25399
2025-06-26,576.1451121745226,589.8560660763258,578.0945051253088,584.1363779724226,575589
2025-06-27,563.492152637627,568.0964835149076,554.1623496527156,562.4274714676404,212291
2025-06-28,557.357170846833,570.9899090089966,560.8557471369228,564.8318410007494,303151
2025-06-29,553.655603962278,572.2179343731021,561.4843936860027,564.8454589822726,730527
2025-06-30,554.3702581790798,561.148416919803,547.7744437342525,555.6898957429319,124611
2025-07-01,550.6265790623573,567.659580368375,556.394878900061,563.0651329665827,349461
2025-07-02,575.2074473563888,578.2910199521383,571.3867952700087,573.7230068058805,119343
2025-07-03,548.5834826311049,559.4275055877523,552.2394142117595,555.5705012783592,97604
2025-07-04,542.5605515885774,554.7860257846213,537.4078876349707,547.1598666169825,611424
2025-07-05,526.5203472405865,542.4536995264028,535.9101091755779,538.807397190678,362233
2025-07-06,537.4987696964076,536.2999521567116,521.0154910874382,528.7734670112233,474075
2025-07-07,529.753814776159,543.0459775542189,533.5279424600064,537.6187190523567,514323
2025-07-08,533.5892948005776,539.4982882541846,530.1917794912553,535.5386621422567,544274
2025-07-09,523.1681604525098,539.6872821981414,526.60118816682,532.7129845843599,46263
2025-07-10,507.5086476657986,515.0418271033786,511.5270705375324,511.78547412099664,7617
2025-07-11,527.4111655558802,525.1681933569979,516.9384802820277,518.3309314017978,480445
2025-07-12,507.1460786052987,511.23614688300444,500.36722447587675,505.6419115546726,264502
2025-07-13,502.5849938597925,509.8014055878224,503.019277895952,506.24836393957446,633908
2025-07-14,508.8906356413879,515.5007930924419,501.43733342599415,509.06460072915127,764029
2025-07-15,520.1757506623445,529.7687886978347,522.0778736336316,523.108080383192,228579
2025-07-16,509.12168574777564,517.6378982171734,503.05647856905404,509.59265423357715,568867
2025-07-17,483.29759511361,486.8437751489718,478.23281686449735,479.7290408426646,263356
2025-07-18,479.9020227717885,487.49394262586804,477.5289708624096,481.4962471676384,74278
2025-07-19,500.24909244712944,501.3283220567352,496.81591891285194,499.15100279896006,349657
2025-07-20,512.8840266598567,523.0550710039183,501.6900824484492,511.673940827161,555775
2025-07-21,512.1481760633515,515.3561721355184,512.1270667802366,513.8239906436072,194216
2025-07-22,505.05209360156806,516.2993322760469,504.0190120918672,508.796458977706,954216
2025-07-23,514.3607314492126,523.3621268462516,516.3700974660372,517.0763302767673,553827
2025-07-24,510.65136814288763,509.1997452600937,497.97894576057183,507.10575946303715,434664
2025-07-25,515.9657837668877,516.7615378507671,505.8133180509241,511.9601222476097,465968
2025-07-26,511.2777433619578,522.1299629257891,511.6361768848967,517.1619830890203,780028
2025-07-27,526.8664137436928,536.9758660363464,519.0686335226006,528.245077054234,642229
2025-07-28,554.0172544845734,561.8114959124391,552.226543471279,558.2202165729012,987779
2025-07-29,567.1192249749454,567.5078541117508,556.3746842337356,562.6185442601031,885369
2025-07-30,554.2963201671874,557.8563670532648,550.9845386481053,556.9205467124553,80866
2025-07-31,568.8868914224701,567.0302750245169,549.5007096160797,556.6357623517504,328520
2025-08-01,538.4562148116476,539.7826033648503,533.2355369644962,537.2854837662252,285723
2025-08-02,536.1349877268686,536.0367440569834,525.1409253468414,529.8719204156313,157650
2025-08-03,520.2199683214103,530.5413258475121,518.167389802366,525.5522786410138,654633
2025-08-04,520.1332951993668,525.0182169043183,514.1503382417341,520.0723315453087,257626
2025-08-05,524.8737847086686,528.988414875253,516.7408469522452,521.6594594544069,272585
2025-08-06,507.8468071159169,522.5687054053036,511.61107160776436,513.1491788215869,240191
2025-08-07,524.8909987447907,530.6919854090144,515.6056350388262,524.7842433985289,344101
2025-08-08,530.3064300148851,531.7531610856965,521.2741631850796,524.7864166911577,154618
2025-08-09,522.9707185680122,530.7985287947539,516.8519623340817,524.6888121248888,15081
2025-08-10,516.8193776655776,529.1237964168587,515.5885578795109,521.2592160939736,533165
2025-08-11,532.306928562285,526.8981694994776,521.0324193803746,522.87962099482,554270
2025-08-12,525.3509887927232,539.7538262355265,522.9355306135919,531.5797495323719,126518
2025-08-13,523.2546880759705,530.565504362043,516.5509387581975,522.4402526831444,651680
2025-08-14,511.9568444819095,523.5556951887664,507.0101127228377,515.6087794652491,810482
2025-08-15,507.6850508598617,515.9194756432015,507.82874475948245,512.4861970229921,708215
2025-08-16,502.5753419083188,503.44425364238674,492.1304740343107,498.8753971911864,762587
2025-08-17,489.7591443336463,496.2631404846292,490.1851282120005,490.7678485052181,459836
2025-08-18,488.0888380949934,487.64497800655397,482.4704164921386,486.1157600188049,917413
2025-08-19,483.53559824430977,503.58349945177616,492.8933945204098,494.69161503350296,121346
2025-08-20,499.79818088438805,502.2386218882985,493.2551164415569,497.2961854006944,785386
2025-08-21,495.6279506947868,504.9263216183946,493.05539276325504,499.22534814426524,268010
2025-08-22,498.25315255724234,511.4067891127474,504.25091893403044,507.7938471625169,112858
2025-08-23,515.9449639436103,508.1049790896742,499.14937373072166,506.40063094647036,734588
2025-08-24,513.4381428158728,513.9330571404727,507.45298831144567,510.37074559954806,528402
2025-08-25,510.4757704029316,514.9696106326178,501.97068749624145,509.3182051639288,844461
2025-08-26,518.4258485299528,518.8728266315217,503.5550188696525,512.028468330596,135744
2025-08-27,507.34826748367,511.56569393529236,498.46967337707474,506.0953309097957,652496
2025-08-28,478.1528777380427,487.6578458244768,478.01169223305163,482.0022149558829,423395
2025-08-29,479.8684085991842,484.70653056919355,480.40796083683506,480.7094945150992,400140
2025-08-30,491.229441579271,500.7575656609166,488.19903663759095,494.5845359669434,100677
2025-08-31,501.3108202493906,512.6055660330145,499.1089255821816,503.83175702061277,43423
2025-09-01,507.19398789985655,520.6008688303309,511.030472087137,513.6542360565815,551438
2025-09-02,521.4041192366236,533.9076670311156,522.7107104670424,526.5113880344901,333691
2025-09-03,532.1642546701031,533.4956474274898,518.3884347857522,527.4458008430923,629544
2025-09-04,531.2898237924279,530.846855046781,527.2473529674296,529.531380138233,319626
2025-09-05,520.3993850116849,525.5286374023124,516.575293277966,523.030295667587,817426
2025-09-06,514.3913751047644,526.1138275898087,513.9706645306778,519.7344104548196,356289
2025-09-07,524.0416393482059,531.4077039249419,521.8532302724246,526.1747358305134,406524
2025-09-08,529.9216504969576,545.5729066575166,531.8705765194497,538.997559846429,292849
2025-09-09,538.1770649938417,547.3767523546752,527.7348357441078,537.4964300425943,257044
2025-09-10,537.714973987251,539.9391551373851,528.1401512796429,532.6786492677612,872004
2025-09-11,545.292765074397,541.3640611075575,528.0051245400317,532.6842739456691,720874
2025-09-12,533.1800273303818,544.7745110442153,532.0598609672419,539.1280040609703,838674
2025-09-13,528.5161466496812,526.905986326998,516.1395723157083,523.7821904013799,290971
2025-09-14,496.7341985588456,505.1301583387727,495.58890068850036,500.27218068025877,394512
2025-09-15,489.210495507436,497.7510381940552,490.6015750690645,494.7940298601902,130400
2025-09-16,477.40927442710284,491.4510714444335,482.3348107427063,482.8602750369842,526418
2025-09-17,478.6505976827816,484.6466384982492,475.0574882534485,477.97791199617336,642960
2025-09-18,472.13142520689445,482.57325205307825,474.5164036003568,476.5672830905092,796340
2025-09-19,469.4008067120856,479.9078791306963,465.92744199619426,472.2667374374505,525040
2025-09-20,484.0458137777425,486.23574358043777,481.9180300636195,486.18698774162806,221589
2025-09-21,485.7533582673576,495.70741724256555,485.1733448813315,489.3745727221442,381815
2025-09-22,488.3237659464585,494.02124651609785,487.42336721905076,492.32431729800356,407139
2025-09-23,486.3800520695424,503.4559569843155,495.6731260650838,498.4891499199174,667736
2025-09-24,487.687248622656,491.3767737465386,478.6067176142318,487.2635569283906,875872
2025-09-25,497.83260358016133,504.11695646482906,489.29175025361724,497.49594066661933,422934
2025-09-26,492.78191098612564,502.27684146440214,487.75632303358276,496.7426630262041,344707
2025-09-27,505.2630011866235,511.8691250871348,496.69383750580585,503.4486514373608,272643
2025-09-28,499.6545631940453,496.21573059484405,487.91592759283765,492.77100786928327,169266
2025-09-29,477.8061824732995,484.16417539206947,469.05987889324336,477.69354313436827,971987
2025-09-30,492.0311720549761,490.8213884713494,482.3693885707201,485.57181520975814,272197
2025-10-01,500.1909474290979,490.1332414268472,486.4798317765325,489.2410865042029,877170
2025-10-02,492.65282962339006,483.0918055216322,477.13398966744893,480.4938150049928,834820
2025-10-03,466.59776720524434,476.57694028274886,466.2521125603593,472.20872163941135,835289
2025-10-04,477.24434887843057,490.47358028184135,479.96879057729717,482.9580468674414,508319
2025-10-05,469.50894343081035,477.4144163540797,467.25522139934765,471.6048970593696,770272
2025-10-06,487.98337416694216,489.384690462448,486.3858816150379,487.3560728169638,612019
2025-10-07,486.25080938601275,483.1069470458963,472.7182372806725,478.65620119733984,851631
2025-10-08,487.84769558382567,494.54608675712035,483.63622974312216,484.8067875695427,383008
2025-10-09,475.83550347675543,486.7150582229597,479.0593849893696,481.63090618338515,445852
2025-10-10,484.4946832428459,491.5533148380224,479.6349038057976,487.4763685657399,501809
2025-10-11,481.997749126905,488.20786193549577,474.5325224217142,482.2002742448981,908259
2025-10-12,473.475459535443,487.27373908304145,474.9269872492,480.63285160333936,416862
2025-10-13,481.09210348171086,484.7394731583005,475.55308381359663,481.0263545986719,771618
2025-10-14,465.87752204196903,477.3803466594363,468.0176459217233,471.4807672853878,149770
2025-10-15,470.6194587103667,482.5167502828499,475.5825228548616,478.5184641256632,239515
2025-10-16,469.14671720070504,480.07174403456315,469.7534687441837,473.63194197002724,566027
2025-10-17,473.40928708898366,476.58618199187464,470.32494936793717,471.47144020194946,350516
2025-10-18,464.0556842110277,467.9235878679056,456.9826377986071,462.1879102514214,431579
2025-10-19,439.52339195610466,441.8231918192948,434.60078724567205,439.0989855883986,698050
2025-10-20,441.7621461930674,440.00257582801987,435.0918454660172,437.42458426097147,885455
2025-10-21,463.1141046165843,465.80948068673536,450.85784844310865,459.04884500834004,391401
2025-10-22,467.262142881029,470.7870687638904,460.230956243163,466.30909409631914,339715
2025-10-23,466.43892827150137,471.4551134260083,459.8557684742467,466.1295028839714,873929
2025-10-24,464.2857999502976,467.61160728950045,460.17812139342976,463.68511116618566,727484
2025-10-25,463.2085835864465,470.6170025226104,459.2576500521695,463.8934999792072,640301
2025-10-26,458.7998614320982,472.26214190650614,462.83631816729786,468.99747389377507,876582
2025-10-27,463.2523750181913,462.3212233605313,453.12084872986236,458.05127224039717,745627
2025-10-28,470.236099455514,474.8986408963813,459.9390179680239,468.37420505173293,449315
2025-10-29,469.3446376839507,482.6614583480022,470.85658216108163,475.1236976197278,586958
2025-10-30,488.8795273919859,485.5552087266424,478.39349683740426,481.9974871657577,340801
2025-10-31,483.3742238382959,495.8698016979748,479.83852483697234,486.24295940941346,610443
2025-11-01,485.9095412523834,492.0599604151479,484.64526408701244,486.4337660706725,928079
2025-11-02,498.07053258380716,495.38335560315534,485.8153149281303,493.0240586392952,340153
2025-11-03,499.9925658839009,504.8038360205942,497.14994867109056,498.8943031658694,459173
2025-11-04,501.98931001540336,499.3793049605122,488.83876871243854,495.3742025869734,414673
2025-11-05,487.9994007995155,495.68383081457824,486.4138628240279,489.72372537773873,213851
2025-11-06,499.0213363851587,495.5244422169906,484.6457948790773,490.72237110329996,927250
2025-11-07,502.2261416514961,511.4126967980703,498.80514437769,506.1630928656874,814478
2025-11-08,500.27951172874754,496.46057401986224,488.45693160765927,493.77344259294216,372844
2025-11-09,468.6305505690235,486.6601036453277,477.5726830696977,479.4915580543571,409281
2025-11-10,475.78145280349014,483.1040195625834,478.42052804025406,481.0741928340705,22169
2025-11-11,482.9989551002664,483.7099912392242,478.5028969633405,481.56405727445326,841463
2025-11-12,481.3013585794992,488.95643100474996,482.98277438481796,483.23645686848505,754106
2025-11-13,485.23698033226515,494.347664704693,478.0064439910583,485.5999596003138,789019
2025-11-14,483.6384067168405,487.41913840940407,478.33652979683376,483.4370507368108,755116
2025-11-15,492.12752183073474,504.78513525039796,495.9061037436363,498.0589184809336,80430
2025-11-16,476.98177014462476,489.77697261797994,474.03014334485914,482.36461978851224,233450
2025-11-17,475.53899678159894,481.11468458645675,471.35702753004995,474.4377222204608,526400
2025-11-18,470.30416095019905,477.4568420624882,468.13120539887245,473.45897410803826,738161
2025-11-19,464.2961972147798,460.2344156338019,455.4611962653243,458.1522208081599,821274
2025-11-20,455.6673667958256,457.0174620777868,456.5020066321259,456.54368942097705,808583
2025-11-21,475.3615200228973,476.068664482377,470.46941276019913,471.9692352772602,196580
2025-11-22,474.25742898633484,479.6693629279946,468.503578372225,472.1664320600491,140743
2025-11-23,471.4984425066594,476.4273098294852,467.47601395067613,474.35005028364367,61548
2025-11-24,453.38436598144244,468.7890960492706,457.1173859504581,462.54426317754405,889054
2025-11-25,462.2911037988878,459.2756325657272,451.9883182880098,456.8773747857504,986973
2025-11-26,449.0228520402111,458.2369486980609,453.43909534299667,453.46183106385223,680594
2025-11-27,448.7702415253053,456.690045857447,443.22220011040645,450.58953306218797,692922
2025-11-28,461.59141261724477,465.3872410690608,457.1488298121581,462.2887402401103,413043
